name,ability_1,ability_2,base_experience,height,weight,generation,poke_hp,poke_atk,poke_def,poke_spl_atk,poke_spl_def,poke_spd,type_1,type_2
bulbasaur,overgrow,chlorophyll,64,7,69,generation-i,45,49,49,65,65,45,grass,poison
ivysaur,overgrow,chlorophyll,142,10,130,generation-i,60,62,63,80,80,60,grass,poison
venusaur,overgrow,chlorophyll,236,20,1000,generation-i,80,82,83,100,100,80,grass,poison
charmander,blaze,solar-power,62,6,85,generation-i,39,52,43,60,50,65,fire,
charmeleon,blaze,solar-power,142,11,190,generation-i,58,64,58,80,65,80,fire,
charizard,blaze,solar-power,240,17,905,generation-i,78,84,78,109,85,100,fire,flying
squirtle,torrent,rain-dish,63,5,90,generation-i,44,48,65,50,64,43,water,
wartortle,torrent,rain-dish,142,10,225,generation-i,59,63,80,65,80,58,water,
blastoise,torrent,rain-dish,239,16,855,generation-i,79,83,100,85,105,78,water,
caterpie,shield-dust,run-away,39,3,29,generation-i,45,30,35,20,20,45,bug,
metapod,shed-skin,,72,7,99,generation-i,50,20,55,25,25,30,bug,
butterfree,compound-eyes,tinted-lens,178,11,320,generation-i,60,45,50,90,80,70,bug,flying
weedle,shield-dust,run-away,39,3,32,generation-i,40,35,30,20,20,50,bug,poison
kakuna,shed-skin,,72,6,100,generation-i,45,25,50,25,25,35,bug,poison
beedrill,swarm,sniper,178,10,295,generation-i,65,90,40,45,80,75,bug,poison
pidgey,keen-eye,tangled-feet,50,3,18,generation-i,40,45,40,35,35,56,normal,flying
pidgeotto,keen-eye,tangled-feet,122,11,300,generation-i,63,60,55,50,50,71,normal,flying
pidgeot,keen-eye,tangled-feet,216,15,395,generation-i,83,80,75,70,70,101,normal,flying
rattata,run-away,guts,51,3,35,generation-i,30,56,35,25,35,72,normal,
raticate,run-away,guts,145,7,185,generation-i,55,81,60,50,70,97,normal,
spearow,keen-eye,sniper,52,3,20,generation-i,40,60,30,31,31,70,normal,flying
fearow,keen-eye,sniper,155,12,380,generation-i,65,90,65,61,61,100,normal,flying
ekans,intimidate,shed-skin,58,20,69,generation-i,35,60,44,40,54,55,poison,
arbok,intimidate,shed-skin,157,35,650,generation-i,60,95,69,65,79,80,poison,
pikachu,static,lightning-rod,112,4,60,generation-i,35,55,40,50,50,90,electric,
raichu,static,lightning-rod,218,8,300,generation-i,60,90,55,90,80,110,electric,
sandshrew,sand-veil,sand-rush,60,6,120,generation-i,50,75,85,20,30,40,ground,
sandslash,sand-veil,sand-rush,158,10,295,generation-i,75,100,110,45,55,65,ground,
nidoran-f,poison-point,rivalry,55,4,70,generation-i,55,47,52,40,40,41,poison,
nidorina,poison-point,rivalry,128,8,200,generation-i,70,62,67,55,55,56,poison,
nidoqueen,poison-point,rivalry,227,13,600,generation-i,90,92,87,75,85,76,poison,ground
nidoran-m,poison-point,rivalry,55,5,90,generation-i,46,57,40,40,40,50,poison,
nidorino,poison-point,rivalry,128,9,195,generation-i,61,72,57,55,55,65,poison,
nidoking,poison-point,rivalry,227,14,620,generation-i,81,102,77,85,75,85,poison,ground
clefairy,cute-charm,magic-guard,113,6,75,generation-i,70,45,48,60,65,35,fairy,
clefable,cute-charm,magic-guard,217,13,400,generation-i,95,70,73,95,90,60,fairy,
vulpix,flash-fire,drought,60,6,99,generation-i,38,41,40,50,65,65,fire,
ninetales,flash-fire,drought,177,11,199,generation-i,73,76,75,81,100,100,fire,
jigglypuff,cute-charm,competitive,95,5,55,generation-i,115,45,20,45,25,20,normal,fairy
wigglytuff,cute-charm,competitive,196,10,120,generation-i,140,70,45,85,50,45,normal,fairy
zubat,inner-focus,infiltrator,49,8,75,generation-i,40,45,35,30,40,55,poison,flying
golbat,inner-focus,infiltrator,159,16,550,generation-i,75,80,70,65,75,90,poison,flying
oddish,chlorophyll,run-away,64,5,54,generation-i,45,50,55,75,65,30,grass,poison
gloom,chlorophyll,stench,138,8,86,generation-i,60,65,70,85,75,40,grass,poison
vileplume,chlorophyll,effect-spore,221,12,186,generation-i,75,80,85,110,90,50,grass,poison
paras,effect-spore,dry-skin,57,3,54,generation-i,35,70,55,45,55,25,bug,grass
parasect,effect-spore,dry-skin,142,10,295,generation-i,60,95,80,60,80,30,bug,grass
venonat,compound-eyes,tinted-lens,61,10,300,generation-i,60,55,50,40,55,45,bug,poison
venomoth,shield-dust,tinted-lens,158,15,125,generation-i,70,65,60,90,75,90,bug,poison
diglett,sand-veil,arena-trap,53,2,8,generation-i,10,55,25,35,45,95,ground,
dugtrio,sand-veil,arena-trap,149,7,333,generation-i,35,100,50,50,70,120,ground,
meowth,pickup,technician,58,4,42,generation-i,40,45,35,40,40,90,normal,
persian,limber,technician,154,10,320,generation-i,65,70,60,65,65,115,normal,
psyduck,damp,cloud-nine,64,8,196,generation-i,50,52,48,65,50,55,water,
golduck,damp,cloud-nine,175,17,766,generation-i,80,82,78,95,80,85,water,
mankey,vital-spirit,anger-point,61,5,280,generation-i,40,80,35,35,45,70,fighting,
primeape,vital-spirit,anger-point,159,10,320,generation-i,65,105,60,60,70,95,fighting,
growlithe,intimidate,flash-fire,70,7,190,generation-i,55,70,45,70,50,60,fire,
arcanine,intimidate,flash-fire,194,19,1550,generation-i,90,110,80,100,80,95,fire,
poliwag,water-absorb,damp,60,6,124,generation-i,40,50,40,40,40,90,water,
poliwhirl,water-absorb,damp,135,10,200,generation-i,65,65,65,50,50,90,water,
poliwrath,water-absorb,damp,230,13,540,generation-i,90,95,95,70,90,70,water,fighting
abra,synchronize,inner-focus,62,9,195,generation-i,25,20,15,105,55,90,psychic,
kadabra,synchronize,inner-focus,140,13,565,generation-i,40,35,30,120,70,105,psychic,
alakazam,synchronize,inner-focus,225,15,480,generation-i,55,50,45,135,95,120,psychic,
machop,guts,no-guard,61,8,195,generation-i,70,80,50,35,35,35,fighting,
machoke,guts,no-guard,142,15,705,generation-i,80,100,70,50,60,45,fighting,
machamp,guts,no-guard,227,16,1300,generation-i,90,130,80,65,85,55,fighting,
bellsprout,chlorophyll,gluttony,60,7,40,generation-i,50,75,35,70,30,40,grass,poison
weepinbell,chlorophyll,gluttony,137,10,64,generation-i,65,90,50,85,45,55,grass,poison
victreebel,chlorophyll,gluttony,221,17,155,generation-i,80,105,65,100,70,70,grass,poison
tentacool,clear-body,liquid-ooze,67,9,455,generation-i,40,40,35,50,100,70,water,poison
tentacruel,clear-body,liquid-ooze,180,16,550,generation-i,80,70,65,80,120,100,water,poison
geodude,rock-head,sturdy,60,4,200,generation-i,40,80,100,30,30,20,rock,ground
graveler,rock-head,sturdy,137,10,1050,generation-i,55,95,115,45,45,35,rock,ground
golem,rock-head,sturdy,223,14,3000,generation-i,80,120,130,55,65,45,rock,ground
ponyta,run-away,flash-fire,82,10,300,generation-i,50,85,55,65,65,90,fire,
rapidash,run-away,flash-fire,175,17,950,generation-i,65,100,70,80,80,105,fire,
slowpoke,oblivious,own-tempo,63,12,360,generation-i,90,65,65,40,40,15,water,psychic
slowbro,oblivious,own-tempo,172,16,785,generation-i,95,75,110,100,80,30,water,psychic
magnemite,magnet-pull,sturdy,65,3,60,generation-i,25,35,70,95,55,45,electric,steel
magneton,magnet-pull,sturdy,163,10,600,generation-i,50,60,95,120,70,70,electric,steel
farfetchd,keen-eye,inner-focus,132,8,150,generation-i,52,90,55,58,62,60,normal,flying
doduo,run-away,early-bird,62,14,392,generation-i,35,85,45,35,35,75,normal,flying
dodrio,run-away,early-bird,165,18,852,generation-i,60,110,70,60,60,110,normal,flying
seel,thick-fat,hydration,65,11,900,generation-i,65,45,55,45,70,45,water,
dewgong,thick-fat,hydration,166,17,1200,generation-i,90,70,80,70,95,70,water,ice
grimer,stench,sticky-hold,65,9,300,generation-i,80,80,50,40,50,25,poison,
muk,stench,sticky-hold,175,12,300,generation-i,105,105,75,65,100,50,poison,
shellder,shell-armor,skill-link,61,3,40,generation-i,30,65,100,45,25,40,water,
cloyster,shell-armor,skill-link,184,15,1325,generation-i,50,95,180,85,45,70,water,ice
gastly,levitate,,62,13,1,generation-i,30,35,30,100,35,80,ghost,poison
haunter,levitate,,142,16,1,generation-i,45,50,45,115,55,95,ghost,poison
gengar,cursed-body,,225,15,405,generation-i,60,65,60,130,75,110,ghost,poison
onix,rock-head,sturdy,77,88,2100,generation-i,35,45,160,30,45,70,rock,ground
drowzee,insomnia,forewarn,66,10,324,generation-i,60,48,45,43,90,42,psychic,
hypno,insomnia,forewarn,169,16,756,generation-i,85,73,70,73,115,67,psychic,
krabby,hyper-cutter,shell-armor,65,4,65,generation-i,30,105,90,25,25,50,water,
kingler,hyper-cutter,shell-armor,166,13,600,generation-i,55,130,115,50,50,75,water,
voltorb,soundproof,static,66,5,104,generation-i,40,30,50,55,55,100,electric,
